-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,-1,-1,10,10,10
10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,10,10.
-1,-1,-1,-1,2,2,2,2,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1
-1,-1,-1,2,2,2,4,2,-1,-1,-1,2,-1,-1,2,4,2,2,4,2,2,2,-1,-1,-1
-1,-1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2,2,4,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2
2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2.
-1,-1,-1,-1,10,-1,10,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,-1,-1,-1,-1,-1,-1,-1,1,1,1
-1,10,10,-1,-1,-1,-1,-1,-1,-1,10,10,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1
10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,10,10,-1,-1,-1,-1,-1,-1,-1,-1.
1,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,2,3,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1,-1,2,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1
-1,1,5,-1,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1
1,5,2,-1,2,4,2,3,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,10,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,10,-1
-1,10,10,29,29,29,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,10,-1,-1,-1,-1
10,10,10,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,29,29,29,-1,10,-1,10,-1,10,10,10.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1
-1,-1,1,1,1,-1,2,2,3,2,2,3,3,2,2,2,3,2,3,2,-1,1,1,-1,-1
-1,1,5,5,5,-1,2,4,2,2,2,2,2,2,2,4,2,4,2,2,-1,-1,-1,-1,1
1,5,2,2,2,-1,2,3,3,2,4,2,2,3,2,2,2,2,2,4,-1,-1,-1,-1,-1.
-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,5,5,5,5,5,5,5,5,5,1,1,-1,-1
1,1,1,1,1,10,10,-1,-1,-1,-1,10,2,2,2,2,2,2,2,2,2,5,5,-1,1
2,2,2,2,2,2,2,10,10,10,10,11,2,2,2,2,2,2,2,2,2,2,2,-1,5.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,8,-1,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5
-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,5,2
8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,5,5,5,5,2,4
8,8,-1,-1,8,8,8,8,29,29,29,29,29,29,29,8,-1,8,-1,2,2,4,2,3,3.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,-1,10,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,10,-1,10,-1,10,-1,10,-1,10,10,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,10,-1,10,-1,10,-1,-1,-1,-1,1,1,1,1
10,10,-1,10,-1,10,-1,10,-1,10,-1,10,10,-1,10,-1,10,-1,-1,10,-1,10,10,10,10.
-1,-1,-1,-1,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
-1,10,10,10,10,10,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1
10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1.
-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
-1,0,0,0,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,2,2,2,2,-1,-1,2,2
0,0,0,0,-1,-1,0,-1,0,-1,0,-1,0,-1,2,2,2,2,2,2,2,2,2,2,2.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,6,7,-1,-1,5,5,5,5,5,-1,5,5,-1,1,-1,-1
10,10,-1,-1,6,6,6,-1,-1,-1,-1,-1,-1,2,2,2,2,2,-1,2,2,-1,5,-1,1.
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,8,-1,8,-1,-1,-1,-1,-1,-1,1,5,-1,2,-1,2,2,-1,-1,-1,-1,2,-1
-1,8,-1,8,-1,8,-1,8,1,1,1,-1,5,2,-1,2,-1,2,2,-1,-1,2,-1,2,-1
8,8,-1,8,-1,8,-1,8,8,8,8,-1,2,2,-1,2,-1,2,2,2,2,2,-1,2,-1.
-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,-1,9,9,9,-1,2,2,-1,-1,-1,-1,2,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1
3,3,3,-1,-1,-1,-1,-1,9,9,9,-1,9,9,9,-1,-1,-1,2,2,2,2,-1,2,2
3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,2,2,2,2,-1,2,-1.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,5,5,5,5,5,5,-1,-1,10,10,10,1,1,1,1
-1,-1,-1,-1,-1,-1,1,-1,5,-1,2,3,2,2,3,2,-1,-1,-1,10,10,10,10,10,10
-1,-1,-1,-1,1,-1,5,-1,3,-1,2,3,2,3,3,2,-1,-1,-1,-1,10,10,10,10,10
1,1,1,-1,5,-1,2,-1,2,-1,2,2,2,2,2,2,-1,-1,-1,-1,10,10,10,10,10.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,6,6,6,-1,-1,5,5,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,6,6,-1,10,-1,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,6,6
-1,-1,10,-1,10,-1,-1,-1,-1,2,2,-1,-1,-1,6,-1,6,-1,-1,10,-1,6,-1,10,-1.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,8,8,8,8,-1,8,8,-1,-1,8,8,8,8,8,-1,-1,-1,-1,-1
-1,-1,8,8,8,8,-1,-1,-1,10,-1,-1,8,8,-1,10,-1,-1,-1,8,8,8,8,-1,-1
8,8,8,-1,-1,10,-1,-1,-1,10,-1,-1,10,-1,-1,10,-1,-1,-1,10,-1,-1,8,8,8
-1,-1,10,-1,-1,10,-1,-1,-1,10,-1,-1,10,-1,-1,10,-1,-1,-1,10,-1,-1,10,-1,-1.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6
-1,6,6,-1,-1,6,-1,-1,-1,-1,-1,6,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,6,6
6,6,-1,-1,-1,6,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,5,5,5,5,-1,6,6,-1
-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,-1,-1.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,10,10
-1,-1,10,10,-1,10,-1,-1,-1,-1,-1,-1,10,10,10,-1,10,-1,10,-1,-1,10,10,10,10
10,10,10,10,-1,10,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,10,-1,10,-1,10,10,10,10,10
10,10,10,10,-1,10,-1,-1,10,-1,10,-1,-1,-1,-1,-1,10,-1,10,-1,-1,10,10,10,10.
2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,2,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,2,2,-1,-1,2,2,2,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,2,2,2,2,-1,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,5,5,5,5,1,5,5,5.
-1,-1,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1
-1,-1,-1,-1,-1,10,10,-1,10,-1,10,-1,-1,-1,-1,-1,-1,1,1,1,1,5,5,5,5
10,-1,10,-1,10,10,10,-1,10,-1,10,10,-1,10,-1,2,2,5,5,5,5,3,2,2,3.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,-1,-1
-1,-1,-1,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,4,2,2,2,2
-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,2,2,3,2,2,2,2,2,2,2
-1,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,2,2,2,3,2,2,2,2,4,2,2.
-1,-1,-1,-1,-1,-1,-1,-1,10,-1,10,-1,10,-1,10,-1,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1
10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,-1
10,10,10,10,-1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,1,10,10,10,-1.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,-1,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,27,27,27,27,-1,29,10
2,2,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,10,-1,-1,-1,10.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1,5,5,5,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,2,2,-1
1,5,2,2,2,-1,2,-1,2,-1,-1,-1,-1,2,-1,-1,2,-1,2,-1,2,-1,2,2,2
5,2,2,2,2,-1,2,-1,2,-1,2,2,-1,2,-1,-1,2,-1,2,-1,2,-1,2,2,2.
-1,-1,-1,-1,-1,-1,8,8,8,8,8,8,8,-1,-1,8,8,8,8,8,8,8,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1
-1,-1,-1,1,1,1,8,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,-1,-1,-1,-1,8,8,-1
1,1,1,5,5,5,8,8,8,8,8,8,8,1,-1,8,8,8,8,8,8,8,8,8,-1.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,6,6,6,6,6,-1,-1,-1,-1,10,-1,-1,-1,-1,-1
1,1,-1,-1,6,6,6,6,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,10
5,5,-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,10,10.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,-1,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1
-1,0,-1,-1,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,5,5,-1,-1,1,-1,5,5,5.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,9,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,9,8,8,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,8,8,8,8,-1,-1,-1,9,-1,-1,9,-1,9,-1,-1,-1,-1,-1
8,8,9,8,8,-1,-1,9,-1,9,-1,-1,-1,-1,-1,9,9,9,9,-1,-1,-1,-1,-1,-1
-1,-1,9,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1.
-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,1,5,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,5
-1,1,5,2,-1,-1,2,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,5,5,2
1,5,2,2,-1,-1,2,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,5,-1,3,3,2
5,2,2,2,-1,-1,2,2,2,1,1,1,1,1,1,1,1,1,5,2,3,-1,3,2,2.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10
-1,-1,-1,10,10,10,29,29,-1,-1,-1,-1,-1,-1,-1,29,29,10,10,-1,-1,-1,10,-1,10
1,-1,10,10,10,10,-1,-1,-1,29,29,29,-1,29,29,-1,-1,10,10,-1,10,-1,10,-1,10
10,-1,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,-1,10,-1,10,-1,10.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,8,-1,8,8,8,8
-1,-1,-1,8,8,8,-1,-1,-1,-1,-1,-1,8,8,8,-1,8,8,-1,8,-1,8,8,8,8
8,8,-1,-1,8,-1,-1,-1,8,8,8,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,8,8,8
8,-1,-1,-1,8,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,8,8,8.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,2,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1
-1,-1,2,2,-1,2,2,-1,2,-1,2,-1,-1,-1,-1,2,-1,2,2,-1,-1,-1,2,2,-1
-1,2,2,2,-1,2,2,-1,2,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,8
-1,-1,-1,-1,-1,-1,8,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1
8,4,-1,-1,8,-1,8,-1,8,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,8,8,-1
8,4,4,-1,8,-1,8,-1,8,-1,8,-1,-1,4,4,4,-1,-1,8,-1,8,-1,8,-1,-1.
-1,2,2,2,3,2,2,2,2,2,4,2,3,2,2,2,2,2,2,2,2,2,4,2,2
-1,2,-1,-1,-1,2,-1,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,2,-1,-1,2
2,4,3,2,-1,2,2,3,2,2,2,3,4,2,2,-1,3,-1,-1,4,-1,2,-1,2,3.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,9,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,8
-1,-1,9,9,-1,-1,-1,9,9,9,-1,-1,-1,8,8,8,8,-1,-1,8,-1,-1,8,-1,8
-1,9,9,9,9,9,-1,-1,-1,9,-1,9,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,8,-1,8
-1,9,9,9,9,9,-1,-1,-1,9,-1,9,9,9,9,-1,-1,-1,8,8,-1,-1,8,-1,8.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1
1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1
2,1,1,1,1,1,2,-1,-1,3,3,3,-1,3,-1,3,3,-1,-1,-1,-1,-1,2,2,2
2,2,2,2,2,2,2,-1,-1,3,3,3,-1,3,-1,3,-1,-1,-1,3,3,-1,2,2,2.
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,17,-1
-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1
2,2,-1,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,-1,-1,-1,4,4,-1,2,-1,-1,18,-1
2,2,-1,2,2,2,2,-1,2,-1,2,-1,2,-1,2,2,-1,2,2,-1,-1,-1,4,4,4.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,6,6,6,-1,-1,-1,-1
-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,17,-1
-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,18,-1
6,6,6,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,5,-1,5,-1,-1,-1,-1,-1,-1,19,-1
-1,-1,-1,-1,6,6,-1,6,-1,-1,5,5,5,-1,5,-1,5,-1,5,5,5,5,5,5,5.
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1
-1,-1,-1,-1,-1,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6
10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1
10,10,10,10,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,10,10,10,-1,10,-1,-1,-1,-1,-1,-1.
2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1
